"","estimate","se","n","tstat","fstat","pvalue","df","fdr"
"ENSG00000101443",-0.01338490692371,0.0370247007408304,734,-0.361512899655912,0.13069157661728,0.71782361728182,710,0.955466135302111
"ENSG00000101445",0.0413512895598936,0.0438688646553613,734,0.942611345991149,0.888516149590818,0.346200353483742,710,0.852118882284542
"ENSG00000101680",-0.0693982252528095,0.0396249779633392,734,-1.75137574378001,3.06731699590066,0.0803129898196598,710,0.646904322765063
"ENSG00000102290",0.0471205375251003,0.0367139753131471,734,1.28344961620723,1.64724291734212,0.199753334406489,710,0.773891484399573
"ENSG00000102554",-0.131709987204525,0.0467996745640752,734,-2.81433553611995,7.92048450986716,0.00502313215152589,710,0.295604557016794
"ENSG00000102854",-0.0337161822412471,0.0382906998171644,734,-0.880531889002806,0.775336407550578,0.378869189763179,710,0.86335242565643
"ENSG00000103044",0.0046283301287039,0.0385243023318739,734,0.120140530744266,0.0144337471271938,0.904405813827839,710,0.987898641938833
"ENSG00000103184",0.00523478067651319,0.0358886601381874,734,0.145861691586059,0.0212756330719541,0.884071974523625,710,0.984918958288004
"ENSG00000104321",-0.0127718509479168,0.0361714367514044,734,-0.353092165945576,0.124674077651776,0.724124150140492,710,0.956548486690797
"ENSG00000104549",-0.00237750663000876,0.0358898168787679,734,-0.0662446018612947,0.00438834727535464,0.947201736098445,710,0.993029247883183
"ENSG00000105270",-0.00232448048953305,0.0452511544529076,734,-0.0513684240244547,0.00263871498641048,0.959046393687977,710,0.994879208095438
"ENSG00000105550",0.038653415123035,0.0359457429614837,734,1.07532664339287,1.15632738999043,0.282593789953204,710,0.825457678213884
"ENSG00000105617",0.0516230665384775,0.0369146735479315,734,1.39844299236313,1.95564280288925,0.162416705174296,710,0.746330810555356
"ENSG00000106236",-0.0211103807736302,0.0367669649199034,734,-0.574167076875099,0.329667832166902,0.566036596713525,710,0.923065944240342
"ENSG00000106278",-0.00362890032933862,0.0374019905839669,734,-0.0970242565350044,0.00941370635588391,0.922734512439367,710,0.990084012236495
"ENSG00000106538",0.0357922379836662,0.0384766984462302,734,0.930231527886536,0.865330695473737,0.352567390205685,710,0.853676825315997
"ENSG00000106948",0.0552420316440302,0.0506450498964864,734,1.09076862905535,1.18977620213097,0.275744733445581,710,0.821932991046383
"ENSG00000107562",-0.0377623758326066,0.0377065198667106,734,-1.00148133442422,1.00296486319986,0.31693534768559,710,0.840265440008096
"ENSG00000107736",-0.0273563623497094,0.0371050289307621,734,-0.737268320171811,0.543564575928651,0.46120276012837,710,0.892889470601277
"ENSG00000107742",0.0328232836347912,0.0364761489147904,734,0.899856059680743,0.809740928143883,0.368501952519906,710,0.860076949481534
"ENSG00000107807",-0.000658083882496888,0.0354566581111251,734,-0.018560234312957,0.000344482297459425,0.985197140182434,710,0.997538431579095
"ENSG00000107954",-0.056258402149775,0.0361302817316082,734,-1.55709835222674,2.4245552785069,0.119892746952745,710,0.703379742936004
"ENSG00000108342",0.0440012527142086,0.0360866720083022,734,1.21932143546198,1.48674476297668,0.223127131121894,710,0.790983105028474
"ENSG00000108515",-0.0559140195054476,0.0374661554063975,734,-1.49238743337674,2.22722025130049,0.13604180172042,710,0.720495193378351
"ENSG00000108602",-0.0451671333605059,0.0374324273790112,734,-1.20663116241913,1.45595876212068,0.227976099068411,710,0.793662210658286
"ENSG00000108622",0.0155838942428033,0.0390686702376657,734,0.398884685555002,0.159108992370089,0.690098111687503,710,0.950172426059964
"ENSG00000108846",-0.0998923811089082,0.0398550783800321,734,-2.50639028121835,6.28199224178557,0.0124195813219065,710,0.400746589780787
"ENSG00000109182",0.0116154111241345,0.0397166171941451,734,0.292457211734709,0.08553122069521,0.770022512594856,710,0.965236460381928
"ENSG00000109466",-0.0465411054033285,0.0382253308963983,734,-1.2175461745372,1.48241868712987,0.223800975642392,710,0.790983105028474
"ENSG00000109610",-0.00664799793743409,0.0362146210974938,734,-0.183572207466618,0.0336987553539702,0.854401479291792,710,0.978885802931453
"ENSG00000109667",-0.0608064064423992,0.0388214488736265,734,-1.56630955841806,2.45332563279144,0.117721725233856,710,0.700720132900302
"ENSG00000109787",-0.133850631411449,0.0412604206155905,734,-3.24404427813498,10.5238232785001,0.00123365567012449,710,0.172008039536091
"ENSG00000109819",-0.010350969111811,0.0360021080704625,734,-0.287510083897098,0.0826620483421991,0.773805676947488,710,0.965921979270642
"ENSG00000109956",0.0130659499959962,0.0370234985974381,734,0.352909651734002,0.12454522228669,0.724260919701796,710,0.956677949090873
"ENSG00000110031",0.0267927413632394,0.04195890243509,734,0.638547240473879,0.407742578316499,0.523323428392882,710,0.912244006674273
"ENSG00000110484",0.00584795566719952,0.0359223273193425,734,0.162794454134676,0.0265020342964131,0.870726597081879,710,0.982631491260567
"ENSG00000110900",-0.0604082569017176,0.0370402656413487,734,-1.63088076869197,2.65977208168899,0.103358956490176,710,0.68023312649062
"ENSG00000111186",-0.01262186394082,0.0368889592568327,734,-0.342158309562019,0.117072308802012,0.73233301468849,710,0.958311102660074
"ENSG00000112232",-0.0597361966784145,0.0362388526071543,734,-1.64840198794322,2.71722911385493,0.0997126027377419,710,0.675576702652594
"ENSG00000112319",0.050234295491981,0.0398300344477905,734,1.26121647114889,1.59066698709698,0.207645104606417,710,0.781036467263068
"ENSG00000112837",-0.0131045180438834,0.0383794682587397,734,-0.341446055363189,0.116585408722654,0.73286883537089,710,0.958486727706945
"ENSG00000112964",-0.0741476069760808,0.0383905276950635,734,-1.93140369325049,3.73032022630135,0.053830846335361,710,0.595845973459438
"ENSG00000113205",-0.0188879826758971,0.0368201773248618,734,-0.512979133947394,0.263147591865097,0.608125481859864,710,0.933744206488332
"ENSG00000113361",0.0668660026407511,0.0383539850654386,734,1.74339126760012,3.03941311194404,0.0816981479444844,710,0.648970956885368
"ENSG00000113389",-0.0329951170356107,0.0362483344602206,734,-0.910251947487959,0.828558607905241,0.362998562664779,710,0.857845248443869
"ENSG00000113448",0.0507823947222097,0.0365214815478987,734,1.39048013853456,1.93343501565879,0.164818812546361,710,0.748497876972061
"ENSG00000114573",-0.0935323314334693,0.0364429194917836,734,-2.56654331589863,6.58714459238356,0.0104756711861007,710,0.379868104210054
"ENSG00000114771",0.0813864259835645,0.0383456947226944,734,2.12243973077366,4.5047504107663,0.0341463637958751,710,0.535063776460334
"ENSG00000115008",0.0138734541606528,0.0371104037055631,734,0.373842717280198,0.139758377263131,0.708632942721838,710,0.953960104246181
"ENSG00000116285",0.00568241938104753,0.0383015850744949,734,0.148359901293784,0.0220106603115705,0.88210086859573,710,0.984509063351173
"ENSG00000116701",0.0655247897009486,0.0358200884095377,734,1.82927492952534,3.34624676778964,0.0677776792915071,710,0.627427819023449
"ENSG00000116761",0.043174127524396,0.0367228982917682,734,1.17567320480459,1.38220748449518,0.240119566958312,710,0.802657266620385
"ENSG00000116774",-0.0653157179866889,0.0382699273636265,734,-1.70671131319596,2.91286350659076,0.0883129810480729,710,0.660904859077547
"ENSG00000116962",-0.00171751705444053,0.0406703174791924,734,-0.042230234748456,0.00178339272652638,0.966327033065649,710,0.995729884547988
"ENSG00000117472",-0.0801652581523398,0.039238822796416,734,-2.04300874591125,4.17388473586961,0.0414203083883515,710,0.560426306178015
"ENSG00000117707",-0.0488460154254709,0.0382006819704741,734,-1.27866867568555,1.63499358217921,0.201431549288846,710,0.775528926021058
"ENSG00000118407",-0.0345997189966084,0.0367348377851063,734,-0.941877549562405,0.887133318369417,0.346575692009892,710,0.852118882284542
"ENSG00000118785",-0.0173948128748514,0.0394467582158496,734,-0.440969389161672,0.194454002177243,0.659369398638162,710,0.944173055075336
"ENSG00000118849",-0.0107232738241462,0.037548167561153,734,-0.285587141015116,0.0815600151128853,0.775277648443946,710,0.965921979270642
"ENSG00000118946",0.0128575236582726,0.0383762427341331,734,0.335038626562489,0.11225088128856,0.737694908843423,710,0.959319400608393
"ENSG00000118971",0.00328914961024412,0.03752763701763,734,0.087646062252705,0.00768183222822945,0.930182704037681,710,0.99096362909721
"ENSG00000119125",-0.024518785337977,0.0383261384065104,734,-0.639740562378493,0.409267987152038,0.522547646519353,710,0.911988003180213
"ENSG00000120068",0.021719600884772,0.0387639252439691,734,0.560304477631585,0.313941107653717,0.575448519916453,710,0.926365778258076
"ENSG00000120071",0.00510937572112783,0.0396204658160479,734,0.12895799218641,0.0166301637483897,0.897427409719455,710,0.986560182193015
"ENSG00000120341",-0.0652088787422206,0.036416915637206,734,-1.79062058390246,3.20632207549493,0.0737801244550503,710,0.635519666467562
"ENSG00000120457",-0.00608253629933294,0.0359307729476743,734,-0.169284872000691,0.0286573678879884,0.865620792688189,710,0.981217066075567
"ENSG00000120708",0.0158427398737933,0.0419221947852985,734,0.37790816904818,0.14281458423304,0.705611763625767,710,0.953298400834458
"ENSG00000121380",-0.0317199006117272,0.0370743702213437,734,-0.855574900459565,0.73200841029602,0.392521587354358,710,0.86818381867099
"ENSG00000122176",-0.00893373127956316,0.0360113900284545,734,-0.248080712033169,0.0615440396827482,0.804143690054418,710,0.971545932958106
"ENSG00000123066",-0.0279562461943108,0.0384822363619813,734,-0.726471453772637,0.527760773146203,0.467789228988986,710,0.894970781242996
"ENSG00000123297",-0.0637597748210785,0.0360882606827234,734,-1.7667732834684,3.12148783517737,0.0776958013374517,710,0.64342081869439
"ENSG00000123427",-0.0511885129560444,0.0359069798960969,734,-1.42558669941519,2.03229743754925,0.154427155891377,710,0.739950637653825
"ENSG00000123689",0.0320130279583466,0.0373644026152636,734,0.856778797937186,0.734069908594377,0.391856226381962,710,0.867920046531779
"ENSG00000124102",-0.00632239802840411,0.0380145789748952,734,-0.166315087497863,0.0276607083291527,0.86795634314166,710,0.981936421831639
"ENSG00000124772",-0.0187134272351125,0.0372731866327779,734,-0.502061372414454,0.252065621670324,0.615780010124362,710,0.934993972196102
"ENSG00000124785",0.00826000529891571,0.0374957518517393,734,0.220291763493004,0.0485284610625275,0.825707260540709,710,0.974834132608526
"ENSG00000124875",0.0193382306033276,0.0364059155068937,734,0.53118374676406,0.282156172825943,0.595457581890188,710,0.930162765431381
"ENSG00000124882",0.0411288240126607,0.0375169516547639,734,1.09627307653174,1.20181465832794,0.273330985305832,710,0.820376277029207
"ENSG00000125726",0.0185975628657824,0.0419196281794381,734,0.443648087387013,0.196823625441711,0.657432197063066,710,0.943984713028439
"ENSG00000125780",0.00640295438331887,0.0364415176021364,734,0.175704932303464,0.0308722232353131,0.860575859100825,710,0.979823344304762
"ENSG00000125968",-0.0578125957403649,0.0395716298111045,734,-1.46096069371754,2.1344061485873,0.144468614970499,710,0.730050839343269
"ENSG00000126216",-0.0522459138065371,0.038978283842844,734,-1.34038517491398,1.79663241712887,0.180548895253158,710,0.762457579345694
"ENSG00000126890",0.065856378578918,0.0361907835860107,734,1.81970026767738,3.31130906418474,0.069225643926324,710,0.629522266952108
"ENSG00000127831",-0.0933727560468221,0.0413718628240415,734,-2.25691447455352,5.09366294544896,0.0243166104218661,710,0.483459692632888
"ENSG00000127863",0.104392951638009,0.0407294485651213,734,2.56308286303209,6.56939376276842,0.0105796735253867,710,0.380769915579077
"ENSG00000127903",0.0476790750388615,0.0375737806492282,734,1.26894537134742,1.61022235546388,0.204876386356403,710,0.778526109276676
"ENSG00000128298",-0.0821794487612277,0.0399796225527041,734,-2.05553338210967,4.22521748496691,0.0401927149292259,710,0.555357884190828
"ENSG00000128709",-0.00871834817796039,0.0388137781332684,734,-0.224619931304437,0.0504541135389475,0.822339584790538,710,0.974464943629152
"ENSG00000128713",0.00827935774094302,0.0392843631213152,734,0.210754536490137,0.0444174746507198,0.833139287468336,710,0.97607103537263
"ENSG00000129465",-0.126494498018543,0.0395801636610297,734,-3.19590639144043,10.2138176628496,0.00145565672392808,710,0.180511073277042
"ENSG00000129625",-0.0675381005057871,0.0428615014210163,734,-1.57572876046454,2.48292112655487,0.115533771817456,710,0.697607726996473
"ENSG00000129654",-0.0440960029306213,0.0371308437548299,734,-1.18758418800772,1.41035620360564,0.235394414253567,710,0.799085661253806
"ENSG00000129988",-0.0336665214713131,0.035774773696697,734,-0.941068747401229,0.885610387334936,0.346989696831372,710,0.852289844206198
"ENSG00000130224",0.0623534581896191,0.0404464734809987,734,1.54162904261386,2.37662010503011,0.123609317816679,710,0.706985770874311
"ENSG00000130300",-0.00576750649363278,0.0363372289552191,734,-0.158721692860523,0.0251925757841746,0.873933281566784,710,0.983295809700692
"ENSG00000130433",-0.000708119984488662,0.0369507063239624,734,-0.0191639092979787,0.000367255419312247,0.984715732573783,710,0.997538431579095
"ENSG00000130487",-0.00962141092191649,0.0362388911534775,734,-0.265499594928782,0.0704900349069296,0.790701691044524,710,0.968891533416313
"ENSG00000131788",0.0197850123118804,0.0399680489271329,734,0.495020718873496,0.245045512113641,0.620738648295649,710,0.93620482139967
"ENSG00000131951",-0.00577492677955241,0.0361195385082675,734,-0.159883736560769,0.0255628092163151,0.873018133656608,710,0.983027486961212
"ENSG00000132297",-0.0373419718824169,0.0357102708892602,734,-1.0456927643651,1.09347335744532,0.296058774438368,710,0.830935317502215
"ENSG00000132692",-0.0740451925502327,0.0374672411069401,734,-1.97626487466453,3.90562285483254,0.0485114384222926,710,0.578764061819157
"ENSG00000132854",-0.0563587459461162,0.035733827135581,734,-1.57718191595544,2.48750279601647,0.115199094709339,710,0.697270528228799
"ENSG00000133048",-0.0598742623699586,0.0364127668081466,734,-1.64432059462625,2.70379021791166,0.100552663189473,710,0.676597475136444
"ENSG00000133067",0.0218472275079274,0.0371233544200249,734,0.588503594280334,0.346336480480594,0.556381482968851,710,0.919930097155936
"ENSG00000133083",0.0391107326994876,0.0369016214216986,734,1.05986488378232,1.12331357187455,0.289566488895586,710,0.828296922413936
"ENSG00000133101",-0.0213821367635158,0.0360995809797163,734,-0.592309832502765,0.350830937679075,0.553831708763301,710,0.919791554193526
